fixture_id,team,player_id,player_name,minutes_played,rating,position,is_substitute,shots_total,shots_on_goal,goals_total,assists,passes_total,passes_key,passes_accuracy_pct,tackles_total,tackles_interceptions,duels_won
868000,Everton,162714,Amadou Onana,90.0,7.7,M,False,1.0,,,,26.0,1.0,23,7.0,1.0,11.0
868000,Everton,1455,Alex Iwobi,90.0,6.3,M,False,1.0,,,,38.0,1.0,33,1.0,,2.0
868000,Everton,18781,Demarai Gray,90.0,7.5,F,False,1.0,1.0,,,26.0,2.0,20,1.0,,4.0
868000,Everton,19364,Neal Maupay,90.0,6.9,F,False,4.0,1.0,,,12.0,4.0,9,,,1.0
868000,Everton,138787,Anthony Gordon,82.0,6.6,F,False,1.0,1.0,,,20.0,1.0,15,,,4.0
868000,Everton,18858,Asmir Begović,,,G,True,,,,,,,,,,
868000,Everton,2934,Michael Keane,,,D,True,,,,,,,,,,
868000,Everton,18758,Séamus Coleman,,,D,True,,,,,,,,,,
868000,Everton,18929,Dwight McNeil,8.0,6.9,M,True,,,,,5.0,1.0,4,,,1.0
868000,Everton,326,Allan,,,M,True,,,,,,,,,,
868000,Everton,18745,Rúben Vinagre,,,D,True,,,,,,,,,,
868000,Everton,284187,Stanley Mills,,,M,True,,,,,,,,,,
868000,Everton,2990,Idrissa Gueye,28.0,6.9,M,True,,,,,10.0,,7,1.0,2.0,4.0
868000,Everton,2461,Salomón Rondón,,,F,True,,,,,,,,,,
868000,Liverpool,280,Alisson,90.0,7.9,G,False,,,,,24.0,,21,,,1.0
868000,Liverpool,283,Trent Alexander-Arnold,59.0,7.2,D,False,,,,,43.0,1.0,31,,1.0,
868000,Liverpool,284,Joe Gomez,90.0,7.6,D,False,,,,,77.0,1.0,64,5.0,3.0,8.0
868000,Liverpool,290,Virgil van Dijk,90.0,7.9,D,False,1.0,,,,83.0,,75,,2.0,4.0
868000,Liverpool,1600,Konstantinos Tsimikas,59.0,7.5,D,False,1.0,,,,33.0,2.0,28,1.0,3.0,4.0
868000,Liverpool,19035,Harvey Elliott,80.0,6.9,M,False,1.0,1.0,,,28.0,,21,1.0,,3.0
868000,Liverpool,299,Fabinho,90.0,6.9,M,False,1.0,1.0,,,43.0,1.0,37,1.0,1.0,1.0
868000,Liverpool,153066,Fabio Carvalho,45.0,6.3,M,False,,,,,18.0,,16,1.0,,2.0
868000,Liverpool,306,Mohamed Salah,90.0,7.3,F,False,2.0,1.0,,,26.0,3.0,17,2.0,,3.0
868000,Liverpool,51617,Darwin Núñez,80.0,7.2,F,False,5.0,2.0,,,10.0,2.0,6,1.0,,5.0
868000,Liverpool,2489,Luis Díaz,90.0,7,F,False,1.0,,,,22.0,2.0,15,1.0,,4.0
868000,Liverpool,18812,Adrián,,,G,True,,,,,,,,,,
868000,Liverpool,289,Andrew Robertson,31.0,6.9,D,True,,,,,16.0,3.0,14,,,
868000,Liverpool,286,Joël Matip,10.0,6.7,D,True,,,,,14.0,,13,,,
868000,Liverpool,127472,Nathaniel Phillips,,,D,True,,,,,,,,,,
868000,Liverpool,310187,Stefan Bajčetić,,,D,True,,,,,,,,,,
868000,Liverpool,296,James Milner,31.0,6.2,M,True,,,,,13.0,,8,,2.0,
868000,Liverpool,150,Arthur,,,M,True,,,,,,,,,,
868000,Liverpool,2678,Diogo Jota,10.0,6.2,F,True,2.0,,,,5.0,2.0,2,1.0,,2.0
868000,Liverpool,302,Roberto Firmino,45.0,7.2,F,True,3.0,3.0,,,14.0,1.0,12,1.0,,2.0
868002,Newcastle,18911,Nick Pope,90.0,9,G,False,,,,,9.0,,7,,,
868002,Newcastle,169,Kieran Trippier,90.0,8.7,D,False,,,,,37.0,6.0,28,2.0,3.0,5.0
868002,Newcastle,2806,Fabian Schär,90.0,7.7,D,False,2.0,,,,51.0,,38,2.0,3.0,7.0
868002,Newcastle,38734,Sven Botman,90.0,7.3,D,False,1.0,1.0,,,49.0,,44,1.0,2.0,2.0
868002,Newcastle,18941,Matt Targett,79.0,6.9,D,False,,,,,38.0,1.0,29,2.0,3.0,3.0
868002,Newcastle,1463,Joe Willock,90.0,6.5,M,False,2.0,1.0,,,19.0,,15,1.0,2.0,2.0
868002,Newcastle,18901,Sean Longstaff,90.0,7.2,M,False,1.0,1.0,,,34.0,2.0,31,1.0,1.0,6.0
868002,Newcastle,723,Joelinton,90.0,6.9,M,False,2.0,1.0,,,50.0,2.0,38,4.0,1.0,6.0
868002,Newcastle,2507,Miguel Almirón,70.0,6.9,F,False,2.0,,,,21.0,1.0,18,1.0,,4.0
868002,Newcastle,2864,Alexander Isak,89.0,6,F,False,2.0,2.0,,,9.0,1.0,5,1.0,,3.0
868002,Newcastle,18873,Ryan Fraser,70.0,6.9,F,False,,,,,17.0,,15,1.0,,3.0
868002,Newcastle,18885,Karl Darlow,,,G,True,,,,,,,,,,
868002,Newcastle,18894,Jamaal Lascelles,,,D,True,,,,,,,,,,
868002,Newcastle,18896,Javier Manquillo,,,D,True,,,,,,,,,,
868002,Newcastle,19076,Jamal Lewis,,,D,True,,,,,,,,,,
868002,Newcastle,18903,Matt Ritchie,,,M,True,,,,,,,,,,
868002,Newcastle,18961,Dan Burn,11.0,6.9,D,True,1.0,,,,5.0,,3,1.0,,2.0
868002,Newcastle,19163,Jacob Murphy,20.0,6.5,M,True,,,,,10.0,,6,1.0,,2.0
868002,Newcastle,138908,Elliot Anderson,20.0,6.3,M,True,,,,,9.0,1.0,5,,,3.0
868002,Newcastle,18931,Chris Wood,1.0,,F,True,,,,,1.0,,1,,,
868002,Crystal Palace,18835,Vicente Guaita,90.0,8.5,G,False,,,,,29.0,,18,,,1.0
868002,Crystal Palace,18847,Joel Ward,90.0,7.3,D,False,,,,,34.0,2.0,22,2.0,1.0,7.0
868002,Crystal Palace,2729,Joachim Andersen,90.0,8,D,False,,,,,57.0,1.0,43,1.0,3.0,5.0
868002,Crystal Palace,67971,Marc Guéhi,90.0,7.9,D,False,1.0,1.0,,,57.0,,53,,1.0,4.0
868002,Crystal Palace,182201,Tyrick Mitchell,63.0,6.7,D,False,,,,,20.0,,13,1.0,2.0,2.0
868002,Crystal Palace,19586,Eberechi Eze,62.0,6.6,M,False,1.0,1.0,,,15.0,1.0,13,1.0,,3.0
868002,Crystal Palace,3339,Cheick Doucouré,90.0,8.2,M,False,3.0,,,,44.0,2.0,35,5.0,3.0,7.0
868002,Crystal Palace,18843,Jeffrey Schlupp,90.0,7,M,False,1.0,,,,26.0,,21,2.0,,5.0
868002,Crystal Palace,3428,Jordan Ayew,90.0,7.3,F,False,1.0,1.0,,,26.0,2.0,21,5.0,,15.0
868002,Crystal Palace,25927,Jean-Philippe Mateta,63.0,7.2,F,False,3.0,3.0,,,12.0,1.0,9,1.0,,2.0
868002,Crystal Palace,3247,Wilfried Zaha,90.0,7,F,False,1.0,1.0,,,20.0,1.0,17,2.0,1.0,9.0
868002,Crystal Palace,19143,Sam Johnstone,,,G,True,,,,,,,,,,
868002,Crystal Palace,18862,Nathaniel Clyne,27.0,6.9,D,True,,,,,8.0,,8,,1.0,1.0
868002,Crystal Palace,126949,Chris Richards,,,D,True,,,,,,,,,,
868002,Crystal Palace,18852,Luka Milivojević,,,M,True,,,,,,,,,,
868002,Crystal Palace,19617,Michael Olise,28.0,7.3,M,True,,,,,7.0,1.0,4,3.0,1.0,4.0
868002,Crystal Palace,18806,Will Hughes,,,M,True,,,,,,,,,,
868002,Crystal Palace,18853,Jaïro Riedewald,,,M,True,,,,,,,,,,
868002,Crystal Palace,328808,Malcolm Ebiowei,,,M,True,,,,,,,,,,
868002,Crystal Palace,1135,Odsonne Édouard,27.0,7.2,F,True,2.0,2.0,,,7.0,3.0,5,,,1.0
868005,Wolves,1590,José Sá,90.0,7.3,G,False,,,,,28.0,,22,,,2.0
868005,Wolves,18740,Jonny Otto,90.0,7.2,D,False,1.0,,,,53.0,,44,1.0,3.0,8.0
868005,Wolves,19495,Nathan Collins,90.0,7.3,D,False,,,,,42.0,,36,,3.0,3.0
868005,Wolves,18744,Max Kilman,90.0,6.9,D,False,,,,,49.0,,34,,2.0,3.0
868005,Wolves,21138,Rayan Aït Nouri,90.0,6.9,D,False,1.0,1.0,,,42.0,,35,2.0,1.0,5.0
868005,Wolves,41621,Matheus Nunes,90.0,7.9,M,False,1.0,,,1.0,40.0,2.0,32,2.0,,9.0
868005,Wolves,2676,Rúben Neves,90.0,7,M,False,,,,,51.0,,45,3.0,1.0,3.0
868005,Wolves,2677,João Moutinho,90.0,6.6,M,False,,,,,44.0,,37,5.0,,5.0
868005,Wolves,1864,Pedro Neto,82.0,7,F,False,1.0,,,,35.0,2.0,31,1.0,1.0,3.0
868005,Wolves,7722,Saša Kalajdžić,45.0,6.2,F,False,1.0,,,,4.0,,2,,1.0,1.0
868005,Wolves,1605,Daniel Podence,82.0,7.7,F,False,1.0,1.0,1.0,,30.0,3.0,20,,,2.0
868005,Wolves,19173,Matija Šarkić,,,G,True,,,,,,,,,,
868005,Wolves,41606,Toti Gomes,,,D,True,,,,,,,,,,
868005,Wolves,280687,Hugo Bueno,,,D,True,,,,,,,,,,
868005,Wolves,130,Nélson Semedo,,,D,True,,,,,,,,,,
868005,Wolves,61178,Connor Ronan,,,M,True,,,,,,,,,,
868005,Wolves,158432,Chem Campbell,,,M,True,,,,,,,,,,
868005,Wolves,18753,Adama Traoré,8.0,6.7,F,True,,,,,6.0,,6,,,2.0
868005,Wolves,24888,Hee-Chan Hwang,8.0,6.2,F,True,,,,,2.0,,1,,,
868005,Wolves,925,Gonçalo Guedes,45.0,6.7,F,True,,,,,6.0,,4,,,3.0
868005,Southampton,105971,Gavin Bazunu,90.0,6.3,G,False,,,,,31.0,,17,,,
868005,Southampton,171,Kyle Walker-Peters,90.0,6.9,D,False,,,,,40.0,,33,3.0,1.0,9.0
868005,Southampton,25061,Armel Bella-Kotchap,90.0,6.9,D,False,1.0,,,,33.0,,29,,3.0,1.0
868005,Southampton,47480,Mohammed Salisu,90.0,7.5,D,False,,,,,38.0,,35,3.0,3.0,4.0
868005,Southampton,20600,Romain Perraud,73.0,6.9,D,False,,,,,21.0,,12,4.0,1.0,4.0
868005,Southampton,20557,Ibrahima Diallo,56.0,6.3,M,False,1.0,,,,22.0,,16,,,3.0
868005,Southampton,2938,James Ward-Prowse,90.0,7.3,M,False,1.0,1.0,,,72.0,2.0,61,2.0,1.0,4.0
868005,Southampton,18946,Mohamed Elyounoussi,56.0,6.6,M,False,1.0,,,,19.0,,14,3.0,,4.0
868005,Southampton,19825,Joe Aribo,73.0,6.6,M,False,,,,,28.0,1.0,23,2.0,,7.0
868005,Southampton,19484,Adam Armstrong,83.0,6.3,M,False,2.0,,,,26.0,,19,,,2.0
868005,Southampton,19524,Che Adams,90.0,6.9,F,False,1.0,,,,19.0,3.0,12,2.0,1.0,5.0
868005,Southampton,18935,Alex McCarthy,,,G,True,,,,,,,,,,
868005,Southampton,30476,Lyanco,,,D,True,,,,,,,,,,
868005,Southampton,284264,Juan Larios,,,D,True,,,,,,,,,,
868005,Southampton,1456,Ainsley Maitland-Niles,17.0,6.7,M,True,,,,,7.0,,6,,,1.0
868005,Southampton,2114,Moussa Djenepo,34.0,6.3,M,True,,,,,15.0,,10,1.0,,3.0
868005,Southampton,18769,Theo Walcott,,,F,True,,,,,,,,,,
868005,Southampton,18945,Stuart Armstrong,34.0,7,M,True,,,,,25.0,1.0,23,,,2.0
868005,Southampton,190686,Sékou Mara,13.0,6.6,F,True,1.0,,,,2.0,1.0,2,,,
868005,Southampton,278085,Samuel Edozie,17.0,7.2,F,True,,,,,8.0,1.0,5,,,4.0
868004,Tottenham,159,Hugo Lloris,90.0,6.9,G,False,,,,,21.0,,14,,,
868004,Tottenham,30776,Cristian Romero,90.0,7.5,D,False,2.0,2.0,,,53.0,,50,2.0,3.0,6.0
868004,Tottenham,175,Eric Dier,90.0,7.2,D,False,1.0,,,,51.0,,50,1.0,2.0,4.0
868004,Tottenham,133,Clément Lenglet,90.0,6.9,D,False,1.0,,,,60.0,,54,1.0,,5.0
868004,Tottenham,1566,Emerson Royal,90.0,7.5,M,False,,,,,33.0,,26,3.0,,8.0
868004,Tottenham,863,Rodrigo Bentancur,90.0,6.6,M,False,1.0,,,,66.0,2.0,60,1.0,1.0,2.0
868004,Tottenham,2735,Pierre-Emile Højbjerg,90.0,7.2,M,False,1.0,1.0,1.0,,61.0,,56,1.0,,4.0
868004,Tottenham,19032,Ryan Sessegnon,90.0,7,M,False,4.0,2.0,,,38.0,1.0,28,3.0,1.0,4.0
868004,Tottenham,2413,Richarlison,90.0,7.6,F,False,2.0,1.0,,1.0,31.0,4.0,24,4.0,1.0,9.0
868004,Tottenham,186,Heung-min Son,84.0,7.3,F,False,3.0,2.0,,,34.0,5.0,33,1.0,,3.0
868004,Tottenham,184,Harry Kane,78.0,7.6,F,False,2.0,2.0,1.0,,21.0,3.0,18,1.0,,2.0
868004,Tottenham,18932,Fraser Forster,,,G,True,,,,,,,,,,
868004,Tottenham,149550,Japhet Tanganga,,,D,True,,,,,,,,,,
868004,Tottenham,164,Ben Davies,,,D,True,,,,,,,,,,
868004,Tottenham,168,Davinson Sánchez,,,D,True,,,,,,,,,,
868004,Tottenham,18742,Matt Doherty,,,D,True,,,,,,,,,,
868004,Tottenham,207,Ivan Perišić,13.0,6.6,M,True,,,,,2.0,,2,1.0,,1.0
868004,Tottenham,180,Oliver Skipp,,,M,True,,,,,,,,,,
868004,Tottenham,18968,Yves Bissouma,,,M,True,,,,,,,,,,
868004,Tottenham,30435,Dejan Kulusevski,12.0,6,M,True,,,,,4.0,,3,,,1.0
868004,Fulham,1438,Bernd Leno,90.0,7.9,G,False,,,,,21.0,,13,,,
868004,Fulham,657,Kenny Tete,90.0,7.6,D,False,1.0,,,1.0,38.0,2.0,31,5.0,2.0,8.0
868004,Fulham,19145,Tosin Adarabioyo,90.0,7.3,D,False,,,,,73.0,,64,2.0,1.0,4.0
868004,Fulham,19023,Tim Ream,90.0,7,D,False,,,,,71.0,,63,1.0,1.0,3.0
868004,Fulham,19549,Antonee Robinson,29.0,6.7,D,False,,,,,11.0,,9,,,1.0
868004,Fulham,19480,Harrison Reed,90.0,6.7,M,False,,,,,33.0,1.0,29,1.0,,4.0
868004,Fulham,41104,João Palhinha,85.0,6.9,M,False,,,,,40.0,,40,4.0,,7.0
868004,Fulham,19004,Bobby Reid,60.0,6.5,M,False,,,,,13.0,,11,1.0,1.0,3.0
868004,Fulham,899,Andreas Pereira,61.0,6.7,M,False,1.0,,,,24.0,,21,1.0,,5.0
868004,Fulham,19027,Neeskens Kebano,60.0,6.5,M,False,1.0,,,,15.0,1.0,13,,,
868004,Fulham,2825,Aleksandar Mitrović,90.0,7.7,F,False,5.0,3.0,1.0,,12.0,1.0,6,,,4.0
868004,Fulham,19657,Marek Rodák,,,G,True,,,,,,,,,,
868004,Fulham,18962,Shane Duffy,,,D,True,,,,,,,,,,
868004,Fulham,18814,Issa Diop,,,D,True,,,,,,,,,,
868004,Fulham,946,Kevin Mbabu,61.0,6.5,D,True,,,,,39.0,,32,3.0,2.0,5.0
868004,Fulham,19025,Tom Cairney,29.0,6.3,M,True,,,,,22.0,1.0,21,,,2.0
868004,Fulham,18803,Nathaniel Chalobah,,,M,True,,,,,,,,,,
868004,Fulham,2294,Willian,30.0,6.2,F,True,,,,,12.0,,10,,,
868004,Fulham,19329,Daniel James,30.0,6.3,M,True,,,,,8.0,1.0,7,,,
868004,Fulham,104,Carlos Vinícius,12.0,6.3,F,True,,,,,1.0,,1,,,
867999,Chelsea,2986,Edouard Mendy,90.0,6.9,G,False,,,,,18.0,,14,,,1.0
867999,Chelsea,22094,Wesley Fofana,90.0,6.9,D,False,1.0,,,,94.0,,83,3.0,1.0,7.0
867999,Chelsea,259,Thiago Silva,90.0,7.9,D,False,,,,1.0,105.0,1.0,98,3.0,2.0,8.0
867999,Chelsea,318,Kalidou Koulibaly,90.0,6.5,D,False,,,,,83.0,,71,,,3.0
867999,Chelsea,2292,Ruben Loftus-Cheek,83.0,6.9,M,False,,,,,84.0,,79,2.0,,5.0
867999,Chelsea,19545,Reece James,90.0,6.9,M,False,,,,,44.0,,40,1.0,,5.0
867999,Chelsea,67972,Conor Gallagher,60.0,6.9,M,False,,,,,31.0,1.0,27,1.0,,2.0
867999,Chelsea,2291,Mateo Kovačić,72.0,6.9,M,False,1.0,,,,61.0,1.0,52,1.0,,3.0
867999,Chelsea,47380,Marc Cucurella,71.0,6.5,M,False,,,,,38.0,,33,2.0,,3.0
867999,Chelsea,17,Christian Pulišić,60.0,6.3,F,False,,,,,24.0,2.0,24,,,2.0
867999,Chelsea,645,Raheem Sterling,90.0,6.5,F,False,,,,,32.0,,27,,,3.0
867999,Chelsea,2273,Kepa Arrizabalaga,,,G,True,,,,,,,,,,
867999,Chelsea,19720,Trevoh Chalobah,,,D,True,,,,,,,,,,
867999,Chelsea,2280,César Azpilicueta,,,D,True,,,,,,,,,,
867999,Chelsea,2289,Jorginho,15.0,6.2,M,True,,,,,6.0,,3,,,
867999,Chelsea,2933,Ben Chilwell,19.0,8.2,D,True,1.0,1.0,1.0,1.0,11.0,1.0,5,,,3.0
867999,Chelsea,19220,Mason Mount,30.0,6.3,M,True,,,,,20.0,,15,1.0,,1.0
867999,Chelsea,548,Hakim Ziyech,,,M,True,,,,,,,,,,
867999,Chelsea,978,Kai Havertz,18.0,7.2,M,True,1.0,1.0,1.0,,4.0,,3,1.0,,1.0
867999,Chelsea,138822,Armando Broja,30.0,6.5,F,True,1.0,1.0,,,6.0,,3,1.0,,4.0
867999,West Ham,2997,Łukasz Fabiański,90.0,6.2,G,False,,,,,22.0,,13,,,
867999,West Ham,261,Thilo Kehrer,90.0,6.3,D,False,,,,,43.0,,35,,1.0,
867999,West Ham,2726,Kurt Zouma,90.0,6.7,D,False,,,,,37.0,,30,,1.0,5.0
867999,West Ham,2284,Emerson Palmieri,90.0,6.2,D,False,,,,,39.0,,32,,1.0,3.0
867999,West Ham,1231,Vladimír Coufal,90.0,6.3,M,False,,,,,38.0,,23,3.0,3.0,3.0
867999,West Ham,1243,Tomáš Souček,90.0,6.9,M,False,,,,,21.0,,16,1.0,1.0,5.0
867999,West Ham,2937,Declan Rice,90.0,7.3,M,False,,,,1.0,37.0,2.0,31,3.0,5.0,5.0
867999,West Ham,1697,Pablo Fornals,86.0,6.7,M,False,1.0,,,,19.0,,13,2.0,1.0,3.0
867999,West Ham,1646,Lucas Paquetá,83.0,7.3,F,False,1.0,1.0,,,24.0,,20,2.0,2.0,7.0
867999,West Ham,19428,Jarrod Bowen,90.0,6.9,F,False,1.0,1.0,,,11.0,1.0,9,1.0,1.0,6.0
867999,West Ham,18819,Michail Antonio,74.0,6.9,F,False,1.0,1.0,1.0,,7.0,,3,2.0,,5.0
867999,West Ham,19229,Darren Randolph,,,G,True,,,,,,,,,,
867999,West Ham,253,Alphonse Aréola,,,G,True,,,,,,,,,,
867999,West Ham,18817,Angelo Ogbonna,15.0,6.3,D,True,,,,,5.0,,2,,,1.0
867999,West Ham,19361,Saïd Benrahma,16.0,7,F,True,,,,,3.0,1.0,3,,,1.0
867999,West Ham,19733,Flynn Downes,,,M,True,,,,,,,,,,
867999,West Ham,18820,Conor Coventry,,,M,True,,,,,,,,,,
867999,West Ham,2473,Manuel Lanzini,,,M,True,,,,,,,,,,
867999,West Ham,665,Maxwel Cornet,12.0,6.3,F,True,1.0,,,,2.0,,2,,,
867997,Brentford,19465,David Raya,90.0,6.9,G,False,,,,,25.0,1.0,12,,,
867997,Brentford,44871,Aaron Hickey,90.0,6.2,D,False,,,,,20.0,,14,4.0,2.0,8.0
867997,Brentford,19124,Pontus Jansson,90.0,6.6,D,False,,,,,19.0,,11,,2.0,4.0
867997,Brentford,18917,Ben Mee,90.0,7,D,False,,,,,29.0,,19,4.0,5.0,9.0
867997,Brentford,19346,Rico Henry,90.0,6.5,D,False,1.0,,,,18.0,,10,1.0,,7.0
867997,Brentford,20110,Shandon Baptiste,59.0,6.7,M,False,,,,,17.0,,11,1.0,,3.0
867997,Brentford,25073,Vitaly Janelt,67.0,7.5,M,False,,,,,17.0,,13,5.0,1.0,8.0
867997,Brentford,47438,Mathias Jensen,83.0,6.3,M,False,1.0,,,,19.0,1.0,14,2.0,4.0,2.0
867997,Brentford,20589,Bryan Mbeumo,83.0,7.7,F,False,1.0,1.0,1.0,,13.0,2.0,9,,,4.0
867997,Brentford,19974,Ivan Toney,90.0,9.2,F,False,6.0,4.0,3.0,,13.0,,10,2.0,,7.0
867997,Brentford,106725,Keane Lewis-Potter,59.0,6.2,F,False,2.0,2.0,,,6.0,,4,,,2.0
867997,Brentford,1835,Thomas Strakosha,,,G,True,,,,,,,,,,
867997,Brentford,1119,Kristoffer Ajer,,,D,True,,,,,,,,,,
867997,Brentford,2731,Zanka,23.0,6.2,D,True,,,,,2.0,,1,,,
867997,Brentford,15908,Mikkel Damsgaard,16.0,6.5,M,True,,,,,3.0,1.0,3,1.0,,1.0
867997,Brentford,2699,Saman Ghoddos,,,F,True,,,,,,,,,,
867997,Brentford,15745,Mads Roerslev Rasmussen,,,D,True,,,,,,,,,,
867997,Brentford,15799,Frank Onyeka,31.0,6.2,M,True,,,,,5.0,,1,2.0,,4.0
867997,Brentford,19362,Joshua Dasilva,31.0,6.6,M,True,,,,,8.0,,6,1.0,,3.0
867997,Brentford,20649,Yoane Wissa,16.0,7.3,M,True,2.0,1.0,1.0,,4.0,,3,1.0,,1.0
867997,Leeds,20619,Illan Meslier,90.0,5.3,G,False,,,,,23.0,,14,,,
867997,Leeds,153411,Cody Drameh,70.0,6.5,D,False,,,,,31.0,,24,5.0,1.0,7.0
867997,Leeds,26238,Robin Koch,90.0,5.7,D,False,,,,,51.0,,40,1.0,,3.0
867997,Leeds,47302,Diego Llorente,90.0,5.2,D,False,,,,,51.0,,40,2.0,,6.0
867997,Leeds,64003,Pascal Struijk,90.0,5.9,D,False,1.0,1.0,,,51.0,1.0,39,1.0,,3.0
867997,Leeds,1150,Tyler Adams,90.0,7.2,M,False,,,,,90.0,4.0,78,7.0,1.0,8.0
867997,Leeds,47341,Marc Roca,86.0,7.2,M,False,4.0,3.0,1.0,,58.0,1.0,48,,,2.0
867997,Leeds,37161,Luis Sinisterra,59.0,7,M,False,2.0,2.0,1.0,,31.0,,28,3.0,1.0,7.0
867997,Leeds,50739,Brenden Aaronson,90.0,6.3,M,False,1.0,,,,26.0,2.0,24,2.0,,7.0
867997,Leeds,19128,Jack Harrison,45.0,6.3,M,False,,,,,16.0,2.0,15,,,2.0
867997,Leeds,19569,Joe Gelhardt,59.0,6.2,F,False,2.0,,,,13.0,,12,,,1.0
867997,Leeds,39105,Kristoffer Klaesson,,,G,True,,,,,,,,,,
867997,Leeds,19118,Liam Cooper,,,D,True,,,,,,,,,,
867997,Leeds,19116,Luke Ayling,20.0,7.2,D,True,1.0,,,1.0,12.0,1.0,8,,,5.0
867997,Leeds,297187,Leo Fuhr Hjelde,,,D,True,,,,,,,,,,
867997,Leeds,3008,Mateusz Klich,31.0,6.6,M,True,,,,,14.0,,12,2.0,,3.0
867997,Leeds,19127,Adam Forshaw,,,M,True,,,,,,,,,,
867997,Leeds,19134,Patrick Bamford,45.0,6.3,F,True,2.0,,,,10.0,,10,,,
867997,Leeds,153400,Sam Greenwood,13.0,6.7,F,True,,,,,3.0,1.0,3,,,1.0
867997,Leeds,37724,Crysencio Summerville,31.0,6.7,M,True,,,,,8.0,,7,1.0,,4.0
868003,Nottingham Forest,19088,Dean Henderson,90.0,5.6,G,False,,,,,26.0,,16,,,
868003,Nottingham Forest,1746,Joe Worrall,90.0,6.9,D,False,,,,,86.0,,72,3.0,2.0,3.0
868003,Nottingham Forest,18863,Steve Cook,90.0,6.5,D,False,,,,,49.0,,45,,1.0,1.0
868003,Nottingham Forest,44811,Scott McKenna,90.0,5.9,D,False,,,,,73.0,2.0,57,1.0,1.0,4.0
868003,Nottingham Forest,138780,Neco Williams,90.0,6.3,M,False,1.0,,,,45.0,,35,3.0,1.0,4.0
868003,Nottingham Forest,19305,Ryan Yates,90.0,6.9,M,False,,,,,47.0,1.0,42,1.0,,6.0
868003,Nottingham Forest,2991,Cheikhou Kouyaté,76.0,7.7,M,False,1.0,1.0,1.0,,39.0,,36,1.0,1.0,3.0
868003,Nottingham Forest,10122,Renan Lodi,90.0,6.9,M,False,,,,,37.0,,30,2.0,3.0,9.0
868003,Nottingham Forest,18746,Morgan Gibbs-White,90.0,7.5,F,False,,,,1.0,34.0,3.0,29,,,7.0
868003,Nottingham Forest,900,Jesse Lingard,67.0,6.6,F,False,1.0,1.0,,,21.0,1.0,17,,,1.0
868003,Nottingham Forest,129711,Brennan Johnson,85.0,7,F,False,1.0,1.0,1.0,,13.0,1.0,8,1.0,,1.0
868003,Nottingham Forest,18836,Wayne Hennessey,,,G,True,,,,,,,,,,
868003,Nottingham Forest,84081,Giulian Biancone,,,D,True,,,,,,,,,,
868003,Nottingham Forest,18739,Willy Boly,,,D,True,,,,,,,,,,
868003,Nottingham Forest,19299,Jack Colback,14.0,6.2,M,True,,,,,10.0,,9,,,
868003,Nottingham Forest,2807,Remo Freuler,,,M,True,,,,,,,,,,
868003,Nottingham Forest,17365,Harry Toffolo,,,D,True,,,,,,,,,,
868003,Nottingham Forest,20503,Lewis O'Brien,,,M,True,,,,,,,,,,
868003,Nottingham Forest,8598,Taiwo Awoniyi,23.0,6.6,F,True,2.0,,,,5.0,,5,1.0,,2.0
868003,Nottingham Forest,80,Emmanuel Dennis,10.0,6.3,F,True,,,,,1.0,,1,,,
868003,Bournemouth,912,Neto,90.0,6,G,False,,,,,16.0,,12,,,
868003,Bournemouth,18869,Adam Smith,90.0,6.2,D,False,,,,,52.0,,42,,1.0,4.0
868003,Bournemouth,18866,Chris Mepham,90.0,6.6,D,False,,,,,44.0,,35,1.0,,2.0
868003,Bournemouth,19263,Lloyd Kelly,90.0,6.3,D,False,,,,1.0,46.0,1.0,37,,,2.0
868003,Bournemouth,19824,Jordan Zemura,45.0,6.3,D,False,,,,,28.0,,20,,,2.0
868003,Bournemouth,18872,Lewis Cook,90.0,7.3,M,False,,,,1.0,47.0,2.0,38,4.0,1.0,4.0
868003,Bournemouth,2490,Jefferson Lerma,90.0,7,M,False,,,,,67.0,,55,1.0,1.0,8.0
868003,Bournemouth,1125,Ryan Christie,85.0,6.2,M,False,1.0,,,,27.0,,26,2.0,,4.0
868003,Bournemouth,2734,Philip Billing,89.0,7,M,False,1.0,1.0,1.0,,42.0,1.0,33,,,2.0
868003,Bournemouth,19245,Marcus Tavernier,90.0,6.7,M,False,1.0,,,,32.0,1.0,29,2.0,,5.0
868003,Bournemouth,18883,Dominic Solanke,89.0,8.2,F,False,1.0,1.0,1.0,1.0,18.0,1.0,17,1.0,,5.0
868003,Bournemouth,18860,Mark Travers,,,G,True,,,,,,,,,,
868003,Bournemouth,6610,Marcos Senesi,,,D,True,,,,,,,,,,
868003,Bournemouth,19769,Jack Stacey,1.0,,D,True,,,,,1.0,,,,,
868003,Bournemouth,18815,Ryan Fredericks,45.0,6.7,D,True,,,,,18.0,,12,,,2.0
868003,Bournemouth,18940,Jack Stephens,,,D,True,,,,,,,,,,
868003,Bournemouth,19356,Emiliano Marcondes,,,M,True,,,,,,,,,,
868003,Bournemouth,19964,Siriki Dembélé,,,M,True,,,,,,,,,,
868003,Bournemouth,19804,Kieffer Moore,1.0,,F,True,,,,,3.0,,2,,,
868003,Bournemouth,196855,Jaidon Anthony,10.0,7.9,F,True,1.0,1.0,1.0,,1.0,1.0,1,1.0,,2.0
867996,Aston Villa,19599,Emiliano Martínez,90.0,6.9,G,False,,,,,49.0,,26,,,
